SL No.,TimeStamp,Duration,X,Y,Quadrant
4278,1829115,140,421,271,Q7
4279,1829374,279,426,269,Q7
4280,1829693,279,427,246,Q7
4281,1830092,179,228,251,Q7
4282,1830471,100,81,240,Q7
4283,1830590,179,67,245,Q7
4284,1830889,279,75,238,Q7
4285,1831348,399,293,248,Q7
4286,1833082,140,295,345,Q7
4287,1833282,179,615,351,Q8
4288,1833501,219,722,355,Q8
4289,1833780,179,621,342,Q8
4290,1833980,120,679,351,Q8
4291,1834179,179,229,170,Q7
4292,1834398,180,154,119,Q7
4293,1834598,120,108,158,Q7
4294,1834877,180,253,49,Q7
4295,1835176,439,262,-15,Q7
4296,1835973,100,338,-24,Q7
4297,1836133,219,352,132,Q7
4298,1836392,160,371,163,Q7
4299,1836572,219,596,175,Q8
4300,1836871,139,648,251,Q8
4301,1837030,219,726,238,Q8
4302,1837289,160,715,352,Q8
4303,1838605,140,809,478,Q5
4304,1838964,120,830,460,Q5
4305,1839223,120,813,469,Q5
4306,1840400,159,841,851,Q2
4307,1841018,140,857,856,Q2
4308,1841556,180,163,549,Q4
4309,1841855,199,60,486,Q4
4310,1842074,179,57,449,Q4
4311,1842294,439,209,553,Q4
4312,1842752,179,214,558,Q4
4313,1842952,120,213,559,Q4
4314,1843171,1017,53,541,Q4
4315,1844268,359,655,288,Q8
4316,1844646,180,676,244,Q8
4317,1844846,100,738,236,Q8
4318,1844985,160,598,184,Q8
4319,1845165,159,648,254,Q8
4320,1845344,279,515,185,Q7
4321,1845643,239,467,169,Q7
4322,1845902,180,501,116,Q7
4323,1846102,140,595,127,Q8
4324,1847079,199,386,348,Q7
4325,1847438,179,368,376,Q7
4326,1847677,139,618,359,Q8
4327,1847936,140,583,326,Q8
4328,1848135,199,468,253,Q7
4329,1848355,199,505,186,Q7
4330,1848574,259,622,299,Q8
4331,1848853,199,592,330,Q8
4332,1849132,140,727,357,Q8
4333,1849531,199,437,323,Q7
4334,1849770,179,268,252,Q7
4335,1849990,160,523,276,Q7
4336,1850169,279,642,267,Q8
4337,1850528,578,483,184,Q7
4338,1851146,299,623,277,Q8
4339,1851465,259,614,319,Q8
4340,1851744,279,578,322,Q8
4341,1852701,179,628,345,Q8
4342,1853000,319,581,336,Q8
4343,1853758,259,573,337,Q8
4344,1854037,239,557,340,Q8
4345,1854296,120,496,345,Q7
4346,1854475,499,554,341,Q8
4347,1854994,419,576,336,Q8
4348,1855432,140,555,331,Q8
4349,1855592,479,594,336,Q8
